ACCOUNT_ID,CUSTOMER_ID,ACCOUNT_TYPE,CURRENT_BAL,AVG_BAL_30D,INT_RATE,RATE_TYPE,BENCHMARK,DEPOSIT_BETA,OPEN_DATE,LIQUIDITY_CLASS,SEGMENT,INDUSTRY,STATE,BRANCH_CODE,PRODUCT_BUNDLE,LINKED_LOAN_IDS
DEP-000183,000146,Savings,10350.19,9173.88,0.046,fixed,,0.59,2021-06-25,Stable,CRE,Real Estate,NY,BR16,Standard,
DEP-000184,000042,Checking,78028.37,78967.8,0.0107,floating,Fed Funds,0.47,2022-08-21,Operational,CRE,Retail,NY,BR01,Standard,
DEP-000185,000121,Checking,1991.79,1813.27,0.0215,floating,Fed Funds,0.14,2024-05-14,Operational,CRE,Real Estate,PA,BR15,Premium,
DEP-000186,000136,Checking,680.86,594.57,0.051,floating,Fed Funds,0.25,2024-10-23,Non-Operational,Commercial,Manufacturing,NY,BR08,Premium,
DEP-000187,000091,Checking,22990.85,24033.68,0.0286,fixed,,0.46,2024-10-04,Stable,C&I,Real Estate,CT,BR02,Standard,
DEP-000188,000093,CD,8517.67,8704.01,0.0438,floating,Fed Funds,0.22,2023-04-25,Stable,C&I,Manufacturing,MA,BR04,Standard,
DEP-000189,000149,Commercial Checking,10589.35,10470.7,0.0477,floating,Fed Funds,0.27,2024-06-17,Stable,Commercial,Real Estate,NY,BR10,Standard,
DEP-000190,000100,Operating,3156.07,2796.19,0.034,fixed,,0.36,2023-09-26,Stable,C&I,Real Estate,CT,BR03,Standard,
DEP-000191,000075,Commercial Checking,14565.78,13186.03,0.0129,floating,Fed Funds,0.24,2021-04-09,Rate Sensitive,CRE,Manufacturing,NY,BR08,Standard,
DEP-000192,000147,Checking,446510.04,421787.11,0.0424,floating,Fed Funds,0.1,2021-06-06,Operational,Commercial,Real Estate,NY,BR06,Standard,
DEP-000193,000128,Money Market,5714.49,5308.75,0.0109,fixed,,0.35,2022-12-22,Operational,CRE,Manufacturing,FL,BR01,Standard,
DEP-000194,000111,CD,1287.03,1322.7,0.0524,fixed,,0.3,2022-05-14,Operational,C&I,Real Estate,NJ,BR02,Premium,
DEP-000195,000001,Operating,1512.74,1415.59,0.0545,floating,Fed Funds,0.5,2023-04-16,Stable,Commercial,Retail,NY,BR02,Standard,
DEP-000196,000007,Checking,932696.63,810160.18,0.045,fixed,,0.31,2023-01-28,Stable,Commercial,Manufacturing,CT,BR10,Standard,
DEP-000197,000048,Operating,674.8,656.66,0.0295,floating,Fed Funds,0.46,2023-12-29,Non-Operational,CRE,Real Estate,MA,BR07,Standard,
DEP-000198,000007,Operating,16478.84,16898.28,0.0527,fixed,,0.37,2020-02-19,Operational,CRE,Retail,NY,BR12,Standard,
DEP-000199,000140,Checking,65756.36,68944.34,0.0524,fixed,,0.23,2020-11-21,Operational,Commercial,Manufacturing,MA,BR19,Premium,
DEP-000200,000024,Operating,1021.99,944.99,0.0497,fixed,,0.59,2020-06-10,Operational,CRE,Real Estate,NY,BR10,Standard,
DEP-000201,000008,Savings,646627.04,672565.55,0.0145,fixed,,0.58,2023-09-04,Non-Operational,C&I,Healthcare,NJ,BR19,Premium,
DEP-000202,000037,Commercial Checking,9799.42,9944.81,0.0405,fixed,,0.57,2020-02-27,Stable,Commercial,Healthcare,NY,BR19,Standard,
DEP-000203,000053,Checking,11466.09,11524.38,0.0473,fixed,,0.19,2020-05-18,Operational,CRE,Real Estate,NY,BR03,Premium,
DEP-000204,000005,CD,22591.65,21769.43,0.0175,fixed,,0.31,2024-09-03,Rate Sensitive,Commercial,Manufacturing,NY,BR11,Premium,
DEP-000205,000097,Checking,605990.27,541379.29,0.0169,floating,Fed Funds,0.1,2022-02-19,Stable,Commercial,Retail,NJ,BR12,Premium,
DEP-000206,000012,Operating,16486.79,14562.47,0.0386,fixed,,0.14,2024-01-20,Rate Sensitive,CRE,Retail,NY,BR02,Standard,
DEP-000207,000136,Operating,44219.53,41164.9,0.039,fixed,,0.45,2023-08-28,Stable,CRE,Manufacturing,NY,BR01,Standard,
DEP-000208,000064,Commercial Checking,1520.81,1465.5,0.0201,fixed,,0.54,2023-10-07,Non-Operational,CRE,Manufacturing,NY,BR08,Premium,
DEP-000209,000019,Commercial Checking,380.83,397.97,0.0257,floating,Fed Funds,0.38,2024-01-06,Stable,CRE,Real Estate,NY,BR12,Standard,
DEP-000210,000013,Commercial Checking,3185.55,3106.89,0.0311,floating,Fed Funds,0.14,2023-06-15,Rate Sensitive,C&I,Real Estate,NY,BR05,Standard,
DEP-000211,000107,Checking,9517.61,9467.31,0.0361,fixed,,0.33,2024-09-04,Rate Sensitive,CRE,Retail,NY,BR03,Standard,
DEP-000212,000140,Savings,605003.95,604854.68,0.0301,fixed,,0.28,2022-11-06,Stable,Commercial,Real Estate,NY,BR17,Premium,
DEP-000213,000144,Checking,72138.4,71622.36,0.0259,fixed,,0.46,2020-12-23,Operational,CRE,Manufacturing,NY,BR04,Standard,
DEP-000214,000103,Money Market,1123.43,1121.09,0.0527,fixed,,0.58,2023-06-27,Rate Sensitive,CRE,Healthcare,FL,BR15,Standard,
DEP-000215,000094,Savings,3969.89,3461.84,0.0236,fixed,,0.53,2023-05-29,Stable,CRE,Manufacturing,NY,BR10,Premium,
DEP-000216,000076,Checking,8414.5,8495.42,0.0385,fixed,,0.27,2022-06-02,Rate Sensitive,C&I,Healthcare,NJ,BR07,Premium,
DEP-000217,000067,Operating,43538.02,45371.42,0.0503,floating,Fed Funds,0.48,2024-04-17,Operational,C&I,Healthcare,NY,BR04,Standard,
DEP-000218,000106,Savings,62320.24,63317.04,0.0227,fixed,,0.12,2021-09-17,Operational,CRE,Retail,NY,BR03,Standard,
DEP-000219,000101,Checking,504915.53,439474.71,0.0128,fixed,,0.45,2021-09-29,Non-Operational,Commercial,Retail,NY,BR15,Standard,
DEP-000220,000103,Operating,65966.76,59371.4,0.0539,fixed,,0.12,2020-01-11,Rate Sensitive,C&I,Retail,NY,BR11,Standard,
DEP-000221,000013,Savings,285.62,269.85,0.0238,fixed,,0.41,2021-09-30,Stable,CRE,Real Estate,PA,BR14,Premium,
DEP-000222,000100,Commercial Checking,81272.25,84138.81,0.0111,fixed,,0.2,2024-02-23,Rate Sensitive,Commercial,Healthcare,CT,BR11,Premium,
DEP-000223,000045,Checking,11587.96,11279.43,0.0457,floating,Fed Funds,0.25,2023-07-20,Operational,C&I,Retail,PA,BR01,Standard,
DEP-000224,000102,Commercial Checking,1052673.33,1078130.25,0.0197,fixed,,0.57,2020-12-24,Operational,C&I,Retail,NY,BR15,Premium,
DEP-000225,000150,Checking,65981.49,58714.05,0.0211,fixed,,0.21,2022-07-31,Stable,CRE,Manufacturing,NY,BR10,Premium,
DEP-000226,000097,CD,11777.43,12271.61,0.0181,fixed,,0.41,2021-04-02,Stable,C&I,Real Estate,NY,BR08,Premium,
DEP-000227,000091,Checking,4512.54,4550.39,0.0135,fixed,,0.13,2021-01-18,Non-Operational,Commercial,Real Estate,NJ,BR14,Standard,
DEP-000228,000019,Savings,542.36,511.87,0.0121,fixed,,0.17,2024-08-07,Operational,C&I,Healthcare,MA,BR09,Standard,
DEP-000229,000027,Checking,212.32,213.63,0.0316,fixed,,0.38,2020-09-01,Stable,CRE,Manufacturing,NY,BR06,Standard,
DEP-000230,000093,Operating,615.32,588.52,0.0528,fixed,,0.42,2021-07-08,Stable,Commercial,Manufacturing,NY,BR10,Standard,
DEP-000231,000032,Operating,70099.43,68913.44,0.0297,fixed,,0.39,2023-11-08,Operational,CRE,Manufacturing,CT,BR10,Standard,
DEP-000232,000132,Money Market,27833.52,25007.23,0.051,fixed,,0.53,2022-02-23,Stable,C&I,Retail,FL,BR12,Premium,
DEP-000233,000015,Commercial Checking,17.15,17.84,0.0347,floating,Fed Funds,0.53,2020-08-05,Stable,CRE,Healthcare,NY,BR07,Standard,
DEP-000234,000083,CD,106865.38,105824.01,0.0307,fixed,,0.19,2021-12-01,Stable,Commercial,Manufacturing,NY,BR10,Premium,
DEP-000235,000124,Checking,29760.57,31005.52,0.012,floating,Fed Funds,0.24,2021-11-06,Stable,C&I,Healthcare,CT,BR16,Premium,
DEP-000236,000032,Checking,93953.98,84991.64,0.0157,fixed,,0.57,2024-11-21,Operational,CRE,Real Estate,FL,BR10,Standard,
DEP-000237,000122,Commercial Checking,3047492.35,3002409.02,0.0308,fixed,,0.12,2021-10-13,Stable,C&I,Manufacturing,NY,BR06,Standard,
DEP-000238,000084,Commercial Checking,16660.04,17365.97,0.0201,fixed,,0.2,2022-02-11,Non-Operational,Commercial,Retail,NY,BR13,Premium,
DEP-000239,000132,Commercial Checking,97.78,101.89,0.053,floating,Fed Funds,0.48,2022-11-21,Rate Sensitive,Commercial,Retail,FL,BR02,Premium,
DEP-000240,000094,Commercial Checking,2302.03,2326.99,0.0394,fixed,,0.4,2022-12-02,Stable,CRE,Retail,NY,BR09,Standard,
DEP-000241,000096,Checking,18059.46,17543.07,0.0519,floating,Fed Funds,0.47,2024-09-18,Stable,CRE,Retail,NY,BR17,Standard,
DEP-000242,000036,Operating,207335.02,176618.29,0.038,fixed,,0.32,2022-08-20,Non-Operational,C&I,Healthcare,NY,BR02,Standard,
DEP-000243,000004,Checking,19049.91,18903.24,0.0282,floating,Fed Funds,0.27,2021-07-07,Rate Sensitive,C&I,Manufacturing,NY,BR04,Premium,
DEP-000244,000040,Checking,44004.51,41091.0,0.0325,fixed,,0.24,2022-04-11,Stable,CRE,Manufacturing,PA,BR19,Standard,
DEP-000245,000098,CD,48650.19,44282.35,0.0123,fixed,,0.6,2021-04-17,Non-Operational,CRE,Real Estate,NY,BR02,Standard,
DEP-000246,000002,Commercial Checking,12237.56,11601.96,0.048,floating,Fed Funds,0.34,2020-12-28,Rate Sensitive,CRE,Real Estate,NY,BR06,Standard,
DEP-000247,000063,Commercial Checking,848.02,872.82,0.0225,floating,Fed Funds,0.38,2020-09-30,Stable,C&I,Manufacturing,NY,BR06,Premium,
DEP-000248,000021,Checking,25353.97,24914.74,0.0527,fixed,,0.43,2022-05-08,Operational,CRE,Manufacturing,NY,BR14,Premium,
DEP-000249,000021,Operating,1236597.2,1170172.33,0.042,fixed,,0.26,2021-10-08,Stable,CRE,Real Estate,CT,BR01,Standard,
DEP-000250,000064,Savings,284013.21,281676.58,0.0307,floating,Fed Funds,0.34,2024-02-06,Stable,Commercial,Retail,MA,BR04,Premium,
DEP-000251,000034,Checking,11297.12,10621.7,0.0147,fixed,,0.24,2021-06-25,Non-Operational,Commercial,Manufacturing,NY,BR04,Standard,
DEP-000252,000128,CD,42166.94,43311.74,0.0252,fixed,,0.55,2023-07-12,Stable,CRE,Real Estate,NY,BR15,Standard,
DEP-000253,000115,Money Market,608633.78,550916.71,0.027,floating,Fed Funds,0.21,2020-12-05,Operational,Commercial,Healthcare,CT,BR15,Standard,
DEP-000254,000003,Commercial Checking,6683.04,6781.82,0.0355,fixed,,0.59,2023-08-27,Rate Sensitive,C&I,Manufacturing,FL,BR11,Standard,
DEP-000255,000076,Commercial Checking,8335.97,8001.07,0.04,fixed,,0.23,2021-01-02,Non-Operational,Commercial,Real Estate,NY,BR19,Premium,
DEP-000256,000107,Checking,6195659.65,5818805.39,0.0457,fixed,,0.21,2020-11-05,Operational,C&I,Real Estate,NY,BR12,Standard,
DEP-000257,000025,CD,450.51,438.06,0.0363,fixed,,0.34,2020-06-13,Non-Operational,C&I,Retail,CT,BR04,Standard,
DEP-000258,000102,Commercial Checking,7185.18,6236.27,0.0134,fixed,,0.39,2022-05-17,Stable,Commercial,Healthcare,PA,BR03,Standard,
DEP-000259,000044,Commercial Checking,15200.18,14135.62,0.0149,floating,Fed Funds,0.35,2024-03-07,Non-Operational,C&I,Retail,NY,BR18,Standard,
DEP-000260,000145,Checking,456354.9,408842.07,0.038,floating,Fed Funds,0.58,2022-05-18,Non-Operational,C&I,Real Estate,NY,BR03,Standard,
DEP-000261,000080,Checking,19111.67,17612.44,0.013,fixed,,0.59,2022-10-02,Stable,Commercial,Real Estate,MA,BR10,Standard,
DEP-000262,000094,Operating,49266.92,43356.57,0.0508,fixed,,0.13,2023-02-22,Stable,CRE,Retail,NY,BR07,Premium,
DEP-000263,000117,Checking,100707.14,105363.96,0.0114,floating,Fed Funds,0.6,2020-10-26,Operational,Commercial,Healthcare,NJ,BR17,Standard,
DEP-000264,000131,Commercial Checking,70.03,64.14,0.018,floating,Fed Funds,0.45,2021-02-07,Stable,Commercial,Real Estate,NY,BR14,Standard,
DEP-000265,000017,Checking,184081.97,166746.42,0.0112,floating,Fed Funds,0.28,2020-02-08,Stable,C&I,Manufacturing,NY,BR13,Premium,
DEP-000266,000053,CD,894.21,899.44,0.0413,fixed,,0.44,2023-02-09,Operational,C&I,Real Estate,NJ,BR13,Standard,
DEP-000267,000040,Checking,7457.96,6361.81,0.0171,fixed,,0.17,2023-12-16,Operational,C&I,Real Estate,CT,BR19,Standard,
DEP-000268,000036,Commercial Checking,1369.19,1299.52,0.0401,fixed,,0.28,2022-01-20,Non-Operational,Commercial,Retail,CT,BR19,Standard,
DEP-000269,000145,CD,268501.4,254580.32,0.0139,floating,Fed Funds,0.3,2022-07-19,Operational,CRE,Retail,NY,BR09,Premium,
DEP-000270,000042,Commercial Checking,42304.07,36932.21,0.0433,fixed,,0.35,2021-03-16,Operational,CRE,Healthcare,MA,BR14,Standard,
DEP-000271,000017,Commercial Checking,8681.62,8797.2,0.0274,floating,Fed Funds,0.29,2020-11-30,Operational,CRE,Manufacturing,NJ,BR07,Standard,
DEP-000272,000130,Savings,39445.52,37552.21,0.0426,fixed,,0.5,2023-12-03,Operational,CRE,Real Estate,PA,BR16,Standard,
DEP-000273,000065,Checking,7840.52,8131.74,0.027,fixed,,0.15,2024-07-18,Stable,C&I,Healthcare,NY,BR09,Standard,
DEP-000274,000072,Commercial Checking,7529.85,7140.24,0.0307,fixed,,0.16,2023-03-04,Stable,Commercial,Manufacturing,NY,BR04,Standard,
DEP-000275,000095,Checking,42188.27,39183.69,0.0171,floating,Fed Funds,0.32,2023-03-13,Stable,Commercial,Retail,CT,BR17,Standard,
DEP-000276,000092,Operating,50000000,46402630.84,0.0525,floating,Fed Funds,0.58,2022-08-15,Non-Operational,Commercial,Healthcare,NJ,BR13,Premium,
DEP-000277,000097,Operating,3670.0,3547.1,0.0146,floating,Fed Funds,0.42,2021-12-28,Stable,C&I,Manufacturing,NY,BR10,Standard,
DEP-000278,000071,Commercial Checking,24576.3,23474.02,0.0308,floating,Fed Funds,0.55,2022-12-23,Non-Operational,CRE,Retail,NY,BR15,Premium,
DEP-000279,000139,Checking,39772.79,37188.72,0.0167,floating,Fed Funds,0.57,2021-12-09,Stable,Commercial,Retail,PA,BR10,Standard,
DEP-000280,000138,Commercial Checking,2833.49,2755.01,0.0487,fixed,,0.18,2022-02-21,Operational,C&I,Manufacturing,NY,BR01,Premium,
DEP-000281,000005,Checking,35971.21,34598.16,0.0294,fixed,,0.45,2024-06-07,Operational,C&I,Retail,NY,BR09,Standard,
DEP-000282,000144,Commercial Checking,514.55,511.96,0.016,floating,Fed Funds,0.41,2022-03-24,Stable,C&I,Manufacturing,NY,BR12,Premium,
DEP-000283,000140,CD,146120.07,151064.12,0.0392,floating,Fed Funds,0.18,2024-04-22,Operational,Commercial,Manufacturing,FL,BR06,Standard,
DEP-000284,000055,Checking,2823.48,2802.32,0.0106,floating,Fed Funds,0.43,2024-06-23,Stable,CRE,Manufacturing,NY,BR08,Premium,
DEP-000285,000124,Commercial Checking,18373.98,17095.35,0.0255,floating,Fed Funds,0.25,2020-07-13,Stable,C&I,Retail,CT,BR13,Standard,
DEP-000286,000101,Checking,3219.77,2998.82,0.0449,fixed,,0.13,2021-04-03,Operational,Commercial,Healthcare,NY,BR01,Premium,
DEP-000287,000037,Checking,1639.89,1657.69,0.05,fixed,,0.15,2021-04-10,Operational,Commercial,Retail,NY,BR08,Standard,
DEP-000288,000092,Savings,92487.29,87206.92,0.0532,fixed,,0.13,2023-03-04,Operational,CRE,Real Estate,NY,BR01,Standard,
DEP-000289,000093,Checking,15934369.71,14455205.38,0.034,fixed,,0.44,2020-01-23,Stable,Commercial,Retail,NY,BR15,Standard,
DEP-000290,000045,Checking,3953388.37,3968005.22,0.0457,floating,Fed Funds,0.57,2021-10-05,Operational,CRE,Real Estate,NY,BR02,Premium,
DEP-000291,000080,Checking,744766.4,698434.98,0.0502,fixed,,0.46,2021-03-13,Stable,C&I,Retail,CT,BR09,Premium,
DEP-000292,000141,Checking,36079.18,30677.18,0.0151,fixed,,0.44,2022-02-16,Non-Operational,C&I,Manufacturing,NJ,BR19,Premium,
DEP-000293,000150,Checking,18473.84,16269.17,0.0503,fixed,,0.27,2020-07-27,Operational,C&I,Manufacturing,CT,BR12,Standard,
DEP-000294,000121,Checking,720.41,697.35,0.02,floating,Fed Funds,0.57,2024-03-11,Non-Operational,C&I,Healthcare,NY,BR01,Standard,
DEP-000295,000035,CD,2394.49,2505.09,0.0482,fixed,,0.17,2020-04-13,Operational,CRE,Retail,NY,BR15,Premium,
DEP-000296,000113,Checking,28926.4,28050.68,0.043,fixed,,0.3,2023-05-15,Stable,CRE,Manufacturing,CT,BR08,Premium,
DEP-000297,000146,Checking,3457243.13,3042014.88,0.0119,floating,Fed Funds,0.55,2023-05-05,Non-Operational,Commercial,Real Estate,NY,BR04,Standard,
DEP-000298,000065,Commercial Checking,3265.98,3079.71,0.0355,floating,Fed Funds,0.31,2022-11-13,Stable,Commercial,Manufacturing,NJ,BR16,Standard,
DEP-000299,000041,Savings,20540.06,18285.19,0.0355,fixed,,0.16,2020-11-02,Rate Sensitive,CRE,Healthcare,NY,BR10,Premium,
DEP-000300,000113,Operating,4927.19,4245.18,0.0174,floating,Fed Funds,0.41,2022-04-27,Non-Operational,C&I,Real Estate,CT,BR18,Standard,
